annee,annee_norm,ATC1,sous_categorie_code,code_substance_active,substance_active,categorie_therapeutique,boites_vendues,montant_rembourse_euros,nb_presentations_distinctes,log_boites,log_montant,nb_ruptures,nb_tensions,nb_evenements,duree_moy_jours,duree_max_jours,nb_ruptures_longues,ratio_evenements,categorie_en_rupture,categorie_en_tension,risque_rupture
2023,2,M,M05,M05BX07,VOSORITIDE,SYSTEME MUSCULO-SQUELETTIQUE,2761,0.0,2,7.923710333969238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2023,2,M,M09,M09AA72,QUININE + PSYCHOLEPTIQUES,SYSTEME MUSCULO-SQUELETTIQUE,679,2091.5,2,6.522092798170152,7.6461148023636305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2023,2,M,M09,M09AX,AUTRES MEDICAMENTS DES DESORDRES MUSCULO-SQUELETTIQUES,SYSTEME MUSCULO-SQUELETTIQUE,1309189,114288.84,1,14.084919183327623,11.646492956943161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2023,2,M,M09,M09AX10,RISDIPLAM,SYSTEME MUSCULO-SQUELETTIQUE,10576,0.0,1,9.266437111328052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2023,2,N,N01,N01BB02,LIDOCAINE,SYSTEME NERVEUX,3444569,784309.3,12,15.05230963606176,13.572560011844347,0.0,3.0,3.0,1054.0,1054.0,3.0,0.23076923076923078,0,1,1
2023,2,N,N01,N01BB52,LIDOCAINE EN ASSOCIATION,SYSTEME NERVEUX,16551378,1596874.46,11,16.621979979578995,14.283559440436788,0.0,3.0,3.0,1054.0,1054.0,3.0,0.25,0,1,1
2023,2,N,N02,N02AA01,MORPHINE,SYSTEME NERVEUX,8453386,994503.34,40,15.950077747425478,13.809999741268653,0.0,3.0,3.0,1054.0,1054.0,3.0,0.07317073170731707,0,1,1
2023,2,N,N02,N02AA03,HYDROMORPHONE,SYSTEME NERVEUX,34526,3163.31,4,10.4494969056366,8.059690301332083,0.0,3.0,3.0,1054.0,1054.0,3.0,0.6,0,1,1
2023,2,N,N02,N02AA05,OXYCODONE,SYSTEME NERVEUX,6361809,1074904.27,42,15.66582348602288,13.88774309473079,0.0,3.0,3.0,1054.0,1054.0,3.0,0.06976744186046512,0,1,1
2023,2,N,N02,N02AA08,DIHYDROCODEINE,SYSTEME NERVEUX,172504,44599.33,1,12.058181500540726,10.70549653708392,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N02,N02AA55,OXYCODONE + NALOXONE,SYSTEME NERVEUX,36756,110438.15,12,10.512083962693172,11.612219969527693,0.0,3.0,3.0,1054.0,1054.0,3.0,0.23076923076923078,0,1,1
2023,2,N,N02,N02AB03,FENTANYL,SYSTEME NERVEUX,2550985,765764.8,98,14.751990509064985,13.548631657848137,0.0,3.0,3.0,1054.0,1054.0,3.0,0.030303030303030304,0,1,1
2023,2,N,N02,N02AC,DERIVES DE LA DIPHENYLPROPYLAMINE,SYSTEME NERVEUX,26119,0.0,6,10.170456583390367,0.0,0.0,3.0,3.0,1054.0,1054.0,3.0,0.42857142857142855,0,1,1
2023,2,N,N02,N02AE01,BUPRENORPHINE,SYSTEME NERVEUX,40134,11739.49,1,10.600004050565678,9.370798830160158,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N02,N02AJ06,CODEINE + PARACETAMOL,SYSTEME NERVEUX,30750053,1747038.62,21,17.24140230831282,14.37343326773711,0.0,3.0,3.0,1054.0,1054.0,3.0,0.13636363636363635,0,1,1
2023,2,N,N02,N02AJ08,CODEINE + IBUPROFENE,SYSTEME NERVEUX,375845,91840.15,2,12.836934764005415,11.427815733252,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N02,N02AJ13,TRAMADOL + PARACETAMOL,SYSTEME NERVEUX,15995940,1143074.73,26,16.587845560519938,13.949233196050217,0.0,3.0,3.0,1054.0,1054.0,3.0,0.1111111111111111,0,1,1
2023,2,N,N02,N02AX02,TRAMADOL,SYSTEME NERVEUX,13080064,3467766.14,87,16.38659987339994,15.059021469299502,0.0,3.0,3.0,1054.0,1054.0,3.0,0.03409090909090909,0,1,1
2023,2,N,N02,N02BA01,ACETYLSALICYLIQUE ACIDE,SYSTEME NERVEUX,2311705,384386.02,7,14.653496338058794,12.859405188598691,0.0,3.0,3.0,1054.0,1054.0,3.0,0.375,0,1,1
2023,2,N,N02,N02BA71,ACETYLSALICYLIQUE ACIDE EN ASSOCIATION AVEC DES PSYCHOLEPTIQUES,SYSTEME NERVEUX,124733,38848.02,1,11.733938748875168,10.567438130252407,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N02,N02BE01,PARACETAMOL,SYSTEME NERVEUX,441334116,7084458.23,116,19.9053127814713,15.773414102153007,0.0,3.0,3.0,1054.0,1054.0,3.0,0.02564102564102564,0,1,1
2023,2,N,N02,N02BE51,PARACETAMOL EN ASSOCIATION SAUF PSYCHOLEPTIQUES,SYSTEME NERVEUX,2326680,124603.93,2,14.659953346509923,11.732903451165914,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N02,N02BE71,PARACETAMOL EN ASSOCIATION AVEC DES PSYCHOLEPTIQUES,SYSTEME NERVEUX,26278958,639139.24,4,17.084279138923968,13.367879177198734,0.0,3.0,3.0,1054.0,1054.0,3.0,0.6,0,1,1
2023,2,N,N02,N02BF01,GABAPENTINE,SYSTEME NERVEUX,2660066,2259051.21,68,14.793861868410595,14.63045590717952,0.0,3.0,3.0,1054.0,1054.0,3.0,0.043478260869565216,0,1,1
2023,2,N,N02,N02BF02,PREGABALINE,SYSTEME NERVEUX,4565827,3459951.9,154,15.334110435629547,15.05676553422449,0.0,3.0,3.0,1054.0,1054.0,3.0,0.01935483870967742,0,1,1
2023,2,N,N02,N02BG06,NEFOPAM,SYSTEME NERVEUX,10512723,726743.43,4,16.168096891003035,13.496330154133066,0.0,3.0,3.0,1054.0,1054.0,3.0,0.6,0,1,1
2023,2,N,N02,N02CA01,DIHYDROERGOTAMINE,SYSTEME NERVEUX,13707,16235.7,1,9.525734882994499,9.695029391096908,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N02,N02CA52,ERGOTAMINE EN ASSOCIATION SAUF AUX PSYCHOLEPTIQUES,SYSTEME NERVEUX,38600,23143.92,1,10.5610334618531,10.049530596989317,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N02,N02CC01,SUMATRIPTAN,SYSTEME NERVEUX,837387,232220.46,8,13.638042802395242,12.355446764302737,0.0,3.0,3.0,1054.0,1054.0,3.0,0.3333333333333333,0,1,1
2023,2,N,N02,N02CC02,NARATRIPTAN,SYSTEME NERVEUX,232325,290351.82,15,12.355896836731352,12.57885208316908,0.0,3.0,3.0,1054.0,1054.0,3.0,0.1875,0,1,1
2023,2,N,N02,N02CC03,ZOLMITRIPTAN,SYSTEME NERVEUX,1433411,956378.76,35,14.175568174210555,13.77091035164894,0.0,3.0,3.0,1054.0,1054.0,3.0,0.08333333333333333,0,1,1
2023,2,N,N02,N02CC04,RIZATRIPTAN,SYSTEME NERVEUX,315515,406589.63,17,12.66196467283126,12.915562135149413,0.0,3.0,3.0,1054.0,1054.0,3.0,0.16666666666666666,0,1,1
2023,2,N,N02,N02CC05,ALMOTRIPTAN,SYSTEME NERVEUX,427911,361076.2,16,12.966672845947183,12.796847064867789,0.0,3.0,3.0,1054.0,1054.0,3.0,0.17647058823529413,0,1,1
2023,2,N,N02,N02CC06,ELETRIPTAN,SYSTEME NERVEUX,1287440,662295.79,21,14.068167085227302,13.403469057715137,0.0,3.0,3.0,1054.0,1054.0,3.0,0.13636363636363635,0,1,1
2023,2,N,N02,N02CC07,FROVATRIPTAN,SYSTEME NERVEUX,59966,85137.22,8,11.001549689898756,11.352031332421758,0.0,3.0,3.0,1054.0,1054.0,3.0,0.3333333333333333,0,1,1
2023,2,N,N02,N02CX01,PIZOTIFENE,SYSTEME NERVEUX,116513,82286.46,2,11.665766716441675,11.317974005675453,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N02,N02CX06,OXETORONE,SYSTEME NERVEUX,279798,54683.41,1,12.541826767225716,10.909333938646482,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N03,N03AA02,PHENOBARBITAL,SYSTEME NERVEUX,801048,220661.86,8,13.593677397712556,12.304391295346953,0.0,3.0,3.0,1054.0,1054.0,3.0,0.3333333333333333,0,1,1
2023,2,N,N03,N03AA03,PRIMIDONE,SYSTEME NERVEUX,84552,46945.68,2,11.345133835660592,10.756767768611063,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N03,N03AB02,PHENYTOINE,SYSTEME NERVEUX,50449,34893.03,1,10.828738025781755,10.46007103338614,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N03,N03AD01,ETHOSUXIMIDE,SYSTEME NERVEUX,60356,46605.41,1,11.008032209857346,10.74949336430217,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N03,N03AE01,CLONAZEPAM,SYSTEME NERVEUX,579611,137196.58,3,13.270114193148089,11.829177355634396,0.0,3.0,3.0,1054.0,1054.0,3.0,0.75,0,1,1
2023,2,N,N03,N03AF01,CARBAMAZEPINE,SYSTEME NERVEUX,2277705,410627.72,8,14.638679354080775,12.925444727540707,0.0,3.0,3.0,1054.0,1054.0,3.0,0.3333333333333333,0,1,1
2023,2,N,N03,N03AF02,OXCARBAZEPINE,SYSTEME NERVEUX,414379,297638.18,10,12.934538706214473,12.603637226501355,0.0,3.0,3.0,1054.0,1054.0,3.0,0.2727272727272727,0,1,1
2023,2,N,N03,N03AF03,RUFINAMIDE,SYSTEME NERVEUX,22399,980.37,4,10.01681623784313,6.88894955461307,0.0,3.0,3.0,1054.0,1054.0,3.0,0.6,0,1,1
2023,2,N,N03,N03AF04,ESLICARBAZEPINE,SYSTEME NERVEUX,109661,0.0,1,11.605158186982496,0.0,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N03,N03AG01,VALPROIQUE ACIDE,SYSTEME NERVEUX,4889165,661455.57,24,15.402532294758144,13.402199606564759,0.0,3.0,3.0,1054.0,1054.0,3.0,0.12,0,1,1
2023,2,N,N03,N03AG02,VALPROMIDE,SYSTEME NERVEUX,1301338,51758.4,1,14.078904292345726,10.85436133714469,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N03,N03AG04,VIGABATRIN,SYSTEME NERVEUX,37397,898.57,4,10.529372506036905,6.801916871374363,0.0,3.0,3.0,1054.0,1054.0,3.0,0.6,0,1,1
2023,2,N,N03,N03AG06,TIAGABINE,SYSTEME NERVEUX,1008,0.0,3,6.9167150203536085,0.0,0.0,3.0,3.0,1054.0,1054.0,3.0,0.75,0,1,1
2023,2,N,N03,N03AX09,LAMOTRIGINE,SYSTEME NERVEUX,5414469,1518426.33,33,15.504585557357412,14.23318570588551,0.0,3.0,3.0,1054.0,1054.0,3.0,0.08823529411764706,0,1,1
2023,2,N,N03,N03AX11,TOPIRAMATE,SYSTEME NERVEUX,1177347,461857.77,21,13.978775009491427,13.043014430689663,0.0,3.0,3.0,1054.0,1054.0,3.0,0.13636363636363635,0,1,1
2023,2,N,N03,N03AX14,LEVETIRACETAM,SYSTEME NERVEUX,2309542,847908.01,69,14.652560227428117,13.650528609488733,0.0,3.0,3.0,1054.0,1054.0,3.0,0.04285714285714286,0,1,1
2023,2,N,N03,N03AX15,ZONISAMIDE,SYSTEME NERVEUX,273146,221617.07,17,12.517765390787163,12.30871077385209,0.0,3.0,3.0,1054.0,1054.0,3.0,0.16666666666666666,0,1,1
2023,2,N,N03,N03AX17,STIRIPENTOL,SYSTEME NERVEUX,10795,0.0,4,9.286930974137896,0.0,0.0,3.0,3.0,1054.0,1054.0,3.0,0.6,0,1,1
2023,2,N,N03,N03AX18,LACOSAMIDE,SYSTEME NERVEUX,621513,367065.78,46,13.339913715825613,12.813299072336518,0.0,3.0,3.0,1054.0,1054.0,3.0,0.06382978723404255,0,1,1
2023,2,N,N03,N03AX22,PERAMPANEL,SYSTEME NERVEUX,149785,13942.96,7,11.916962887753865,9.542801718578415,0.0,3.0,3.0,1054.0,1054.0,3.0,0.375,0,1,1
2023,2,N,N03,N03AX23,BRIVARACETAM,SYSTEME NERVEUX,71622,0.0,6,11.179171530416012,0.0,0.0,3.0,3.0,1054.0,1054.0,3.0,0.42857142857142855,0,1,1
2023,2,N,N03,N03AX24,CANNABIDIOL,SYSTEME NERVEUX,36095,0.0,1,10.493937334857732,0.0,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N03,N03AX25,CENOBAMATE,SYSTEME NERVEUX,30356,47691.35,9,10.32078241239787,10.772526286656118,0.0,3.0,3.0,1054.0,1054.0,3.0,0.3,0,1,1
2023,2,N,N03,N03AX26,FENFLURAMINE,SYSTEME NERVEUX,541,0.0,3,6.295266001439646,0.0,0.0,3.0,3.0,1054.0,1054.0,3.0,0.75,0,1,1
2023,2,N,N04,N04AA01,TRIHEXYPHENIDYL,SYSTEME NERVEUX,1227780,229382.09,5,14.020719033022761,12.343148766923777,0.0,3.0,3.0,1054.0,1054.0,3.0,0.5,0,1,1
2023,2,N,N04,N04AA02,BIPERIDENE,SYSTEME NERVEUX,186672,31785.33,1,12.13711370203909,10.366791602132023,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N04,N04AA12,TROPATEPINE,SYSTEME NERVEUX,1310761,79050.49,2,14.086119205456766,11.277854691289836,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N04,N04BA02,LEVODOPA ET INHIBITEUR DE LA DECARBOXYLASE,SYSTEME NERVEUX,4408846,515846.65,21,15.299123761991527,13.153566748930281,0.0,3.0,3.0,1054.0,1054.0,3.0,0.13636363636363635,0,1,1
2023,2,N,N04,N04BA03,"LEVODOPA, INHIBITEUR DE LA DECARBOXYLASE ET INHIBITEUR DE LA COMT",SYSTEME NERVEUX,284760,2554.05,42,12.559405510940818,7.84582707191795,0.0,3.0,3.0,1054.0,1054.0,3.0,0.06976744186046512,0,1,1
2023,2,N,N04,N04BB01,AMANTADINE,SYSTEME NERVEUX,155304,16373.06,1,11.953146204368668,9.703453654275593,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N04,N04BC01,BROMOCRIPTINE,SYSTEME NERVEUX,24043,32830.64,3,10.087640764159053,10.399147963558045,0.0,3.0,3.0,1054.0,1054.0,3.0,0.75,0,1,1
2023,2,N,N04,N04BC04,ROPINIROLE,SYSTEME NERVEUX,859460,884596.69,52,13.664060727557404,13.692888233063192,0.0,3.0,3.0,1054.0,1054.0,3.0,0.05660377358490566,0,1,1
2023,2,N,N04,N04BC05,PRAMIPEXOLE,SYSTEME NERVEUX,1301071,942848.37,45,14.07869909800791,13.756661813967964,0.0,3.0,3.0,1054.0,1054.0,3.0,0.06521739130434782,0,1,1
2023,2,N,N04,N04BC07,APOMORPHINE,SYSTEME NERVEUX,310150,4314.23,8,12.644814554642398,8.369905904530375,0.0,3.0,3.0,1054.0,1054.0,3.0,0.3333333333333333,0,1,1
2023,2,N,N04,N04BC08,PIRIBEDIL,SYSTEME NERVEUX,228907,32779.45,2,12.34107545508965,10.39758758008645,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N04,N04BC09,ROTIGOTINE,SYSTEME NERVEUX,179797,46167.03,6,12.099589277487269,10.740042846191319,0.0,3.0,3.0,1054.0,1054.0,3.0,0.42857142857142855,0,1,1
2023,2,N,N04,N04BD01,SELEGILINE,SYSTEME NERVEUX,236,3315.62,1,5.4680601411351315,8.106701471033782,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N04,N04BD02,RASAGILINE,SYSTEME NERVEUX,387657,60338.74,15,12.86787878660687,11.007746203787626,0.0,3.0,3.0,1054.0,1054.0,3.0,0.1875,0,1,1
2023,2,N,N04,N04BX01,TOLCAPONE,SYSTEME NERVEUX,1302,0.0,1,7.172424577124845,0.0,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N04,N04BX02,ENTACAPONE,SYSTEME NERVEUX,14407,8741.95,4,9.575538886855792,9.076002940303736,0.0,3.0,3.0,1054.0,1054.0,3.0,0.6,0,1,1
2023,2,N,N05,N05AA01,CHLORPROMAZINE,SYSTEME NERVEUX,205825,166446.7,4,12.23478643065112,12.022436424944349,0.0,3.0,3.0,1054.0,1054.0,3.0,0.6,0,1,1
2023,2,N,N05,N05AA02,LEVOMEPROMAZINE,SYSTEME NERVEUX,671254,151790.9,10,13.416904373567041,11.930265782836193,0.0,3.0,3.0,1054.0,1054.0,3.0,0.2727272727272727,0,1,1
2023,2,N,N05,N05AA06,CYAMEMAZINE,SYSTEME NERVEUX,4042622,254570.16,8,15.212404296686657,12.447335682962633,0.0,3.0,3.0,1054.0,1054.0,3.0,0.3333333333333333,0,1,1
2023,2,N,N05,N05AC01,PERICIAZINE,SYSTEME NERVEUX,70221,90142.81,4,11.159416931230806,11.409161562935148,0.0,3.0,3.0,1054.0,1054.0,3.0,0.6,0,1,1
2023,2,N,N05,N05AC04,PIPOTIAZINE,SYSTEME NERVEUX,33461,24680.56,3,10.418165745617609,10.11381168509789,0.0,3.0,3.0,1054.0,1054.0,3.0,0.75,0,1,1
2023,2,N,N05,N05AD01,HALOPERIDOL,SYSTEME NERVEUX,1465736,171691.66,6,14.19786874560753,12.053461296991022,0.0,3.0,3.0,1054.0,1054.0,3.0,0.42857142857142855,0,1,1
2023,2,N,N05,N05AD05,PIPAMPERONE,SYSTEME NERVEUX,250276,75277.33,2,12.430323583465425,11.228947590166225,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N05,N05AF01,FLUPENTIXOL,SYSTEME NERVEUX,90349,16007.24,2,11.411446296020374,9.680858868654932,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N05,N05AF05,ZUCLOPENTHIXOL,SYSTEME NERVEUX,532616,91497.06,6,13.185557870741043,11.424073048853051,0.0,3.0,3.0,1054.0,1054.0,3.0,0.42857142857142855,0,1,1
2023,2,N,N05,N05AG02,PIMOZIDE,SYSTEME NERVEUX,47445,78011.36,2,10.76734750122231,11.264622554656487,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N05,N05AH01,LOXAPINE,SYSTEME NERVEUX,1736047,126653.59,4,14.36712182358977,11.749218896383848,0.0,3.0,3.0,1054.0,1054.0,3.0,0.6,0,1,1
2023,2,N,N05,N05AH02,CLOZAPINE,SYSTEME NERVEUX,1336051,504195.33,27,14.105229554476969,13.130721014851868,0.0,3.0,3.0,1054.0,1054.0,3.0,0.10714285714285714,0,1,1
2023,2,N,N05,N05AH03,OLANZAPINE,SYSTEME NERVEUX,2055586,1570142.59,77,14.536072009892628,14.266677631741134,0.0,3.0,3.0,1054.0,1054.0,3.0,0.038461538461538464,0,1,1
2023,2,N,N05,N05AH04,QUETIAPINE,SYSTEME NERVEUX,2914524,1024384.06,82,14.885217414231604,13.83960304905434,0.0,3.0,3.0,1054.0,1054.0,3.0,0.03614457831325301,0,1,1
2023,2,N,N05,N05AL01,SULPIRIDE,SYSTEME NERVEUX,300298,230442.98,9,12.612533923962546,12.347763075004236,0.0,3.0,3.0,1054.0,1054.0,3.0,0.3,0,1,1
2023,2,N,N05,N05AL03,TIAPRIDE,SYSTEME NERVEUX,650833,193190.46,6,13.386009896355128,12.171436996885028,0.0,3.0,3.0,1054.0,1054.0,3.0,0.42857142857142855,0,1,1
2023,2,N,N05,N05AL05,AMISULPRIDE,SYSTEME NERVEUX,623857,384932.06,29,13.343678057352362,12.860824728022887,0.0,3.0,3.0,1054.0,1054.0,3.0,0.1,0,1,1
2023,2,N,N05,N05AN01,LITHIUM,SYSTEME NERVEUX,916912,91932.37,2,13.728767872146665,11.428819354512887,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N05,N05AX08,RISPERIDONE,SYSTEME NERVEUX,2783872,2815873.5,84,14.839353681579832,14.85078342850558,0.0,3.0,3.0,1054.0,1054.0,3.0,0.03529411764705882,0,1,1
2023,2,N,N05,N05AX12,ARIPIPRAZOLE,SYSTEME NERVEUX,2181917,1956970.37,66,14.59571486446735,14.486908616736198,0.0,3.0,3.0,1054.0,1054.0,3.0,0.04477611940298507,0,1,1
2023,2,N,N05,N05AX13,PALIPERIDONE,SYSTEME NERVEUX,404170,984.51,17,12.909593334717673,6.893159273674728,0.0,3.0,3.0,1054.0,1054.0,3.0,0.16666666666666666,0,1,1
2023,2,N,N05,N05BA01,DIAZEPAM,SYSTEME NERVEUX,4283735,341516.67,12,15.27033608400104,12.741154698967717,0.0,3.0,3.0,1054.0,1054.0,3.0,0.23076923076923078,0,1,1
2023,2,N,N05,N05BA04,OXAZEPAM,SYSTEME NERVEUX,18163508,296840.74,2,16.71492513934376,12.600954413810591,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N05,N05BA05,CLORAZEPATE POTASSIQUE,SYSTEME NERVEUX,1509326,109204.41,5,14.227174414075169,11.600985883190313,0.0,3.0,3.0,1054.0,1054.0,3.0,0.5,0,1,1
2023,2,N,N05,N05BA06,LORAZEPAM,SYSTEME NERVEUX,5856856,192974.19,4,15.583123669544223,12.170316910401064,0.0,3.0,3.0,1054.0,1054.0,3.0,0.6,0,1,1
2023,2,N,N05,N05BA08,BROMAZEPAM,SYSTEME NERVEUX,6830053,471063.85,13,15.736843137811473,13.062751049295686,0.0,3.0,3.0,1054.0,1054.0,3.0,0.21428571428571427,0,1,1
2023,2,N,N05,N05BA09,CLOBAZAM,SYSTEME NERVEUX,1113405,187994.15,3,13.922934343615893,12.144171443606975,0.0,3.0,3.0,1054.0,1054.0,3.0,0.75,0,1,1
2023,2,N,N05,N05BA11,PRAZEPAM,SYSTEME NERVEUX,3685820,248924.52,5,15.12000385390576,12.424909014236729,0.0,3.0,3.0,1054.0,1054.0,3.0,0.5,0,1,1
2023,2,N,N05,N05BA12,ALPRAZOLAM,SYSTEME NERVEUX,19927916,1021960.29,31,16.8076321709215,13.837234172316117,0.0,3.0,3.0,1054.0,1054.0,3.0,0.09375,0,1,1
2023,2,N,N05,N05BA16,NORDAZEPAM,SYSTEME NERVEUX,212,426.84,2,5.3612921657094255,6.0587492939135785,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N05,N05BA18,ETHYLE LOFLAZEPATE,SYSTEME NERVEUX,104764,41655.25,2,11.559475025623208,10.637206696361119,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N05,N05BA21,CLOTIAZEPAM,SYSTEME NERVEUX,948004,96717.54,2,13.762115055484854,11.479560390054807,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N05,N05BB01,HYDROXYZINE,SYSTEME NERVEUX,4851553,741513.32,21,15.394809623963718,13.516449752578636,0.0,3.0,3.0,1054.0,1054.0,3.0,0.13636363636363635,0,1,1
2023,2,N,N05,N05BE01,BUSPIRONE,SYSTEME NERVEUX,732880,80677.18000000001,3,13.50473862116802,11.298223433558872,0.0,3.0,3.0,1054.0,1054.0,3.0,0.75,0,1,1
2023,2,N,N05,N05BX03,ETIFOXINE,SYSTEME NERVEUX,92,61.98,1,4.532599493153256,4.142817215672879,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N05,N05CD04,ESTAZOLAM,SYSTEME NERVEUX,199171,51181.69,1,12.20192405200384,10.843156667926165,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N05,N05CD06,LORMETAZEPAM,SYSTEME NERVEUX,6055327,73449.67,4,15.616449103609531,11.204369303412019,0.0,3.0,3.0,1054.0,1054.0,3.0,0.6,0,1,1
2023,2,N,N05,N05CD08,MIDAZOLAM,SYSTEME NERVEUX,81955,80713.25,10,11.313937796867089,11.298670418595291,0.0,3.0,3.0,1054.0,1054.0,3.0,0.2727272727272727,0,1,1
2023,2,N,N05,N05CD11,LOPRAZOLAM,SYSTEME NERVEUX,858223,23896.6,1,13.66262041665774,10.081533314467293,0.0,3.0,3.0,1054.0,1054.0,3.0,1.5,0,1,1
2023,2,N,N05,N05CF01,ZOPICLONE,SYSTEME NERVEUX,15452950,660206.77,23,16.55331054630548,13.400309867492833,0.0,3.0,3.0,1054.0,1054.0,3.0,0.125,0,1,1
2023,2,N,N05,N05CF02,ZOLPIDEM,SYSTEME NERVEUX,6139494,439176.82,18,15.630253049183807,12.992659666991496,0.0,3.0,3.0,1054.0,1054.0,3.0,0.15789473684210525,0,1,1
2023,2,N,N05,N05CF04,ESZOPICLONE,SYSTEME NERVEUX,22016,13705.77,3,9.999570161213173,9.525645150343026,0.0,3.0,3.0,1054.0,1054.0,3.0,0.75,0,1,1
2023,2,N,N05,N05CH01,MELATONINE,SYSTEME NERVEUX,564474,38219.03,2,13.24365137461153,10.551115002723312,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N06,N06AA02,IMIPRAMINE,SYSTEME NERVEUX,12712,15576.79,2,9.450380370950123,9.653601460839537,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N06,N06AA04,CLOMIPRAMINE,SYSTEME NERVEUX,1517797,309085.5,10,14.232771158254415,12.641376451980396,0.0,3.0,3.0,1054.0,1054.0,3.0,0.2727272727272727,0,1,1
2023,2,N,N06,N06AA06,TRIMIPRAMINE,SYSTEME NERVEUX,47935,41880.27,3,10.77762206687689,10.642593989262032,0.0,3.0,3.0,1054.0,1054.0,3.0,0.75,0,1,1
2023,2,N,N06,N06AA09,AMITRIPTYLINE,SYSTEME NERVEUX,3405490,403222.84,6,15.040899686876285,12.90724712097549,0.0,3.0,3.0,1054.0,1054.0,3.0,0.42857142857142855,0,1,1
2023,2,N,N06,N06AA12,DOXEPINE,SYSTEME NERVEUX,70211,73414.67,2,11.159274515576236,11.203892679555763,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N06,N06AA16,DOSULEPINE,SYSTEME NERVEUX,228956,55827.34,2,12.341289491979069,10.930036904743973,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N06,N06AA17,AMOXAPINE,SYSTEME NERVEUX,2921,13249.3,2,7.980023592310645,9.491775472667488,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N06,N06AA21,MAPROTILINE,SYSTEME NERVEUX,49763,68004.36,2,10.815047110034381,11.127341804581244,0.0,3.0,3.0,1054.0,1054.0,3.0,1.0,0,1,1
2023,2,N,N06,N06AB03,FLUOXETINE,SYSTEME NERVEUX,9101846,1208761.86,28,16.023987917925023,14.005107964783015,0.0,3.0,3.0,1054.0,1054.0,3.0,0.10344827586206896,0,1,1
2023,2,N,N06,N06AB04,CITALOPRAM,SYSTEME NERVEUX,1239170,502231.7,18,14.029953165615996,13.126818837086427,0.0,3.0,3.0,1054.0,1054.0,3.0,0.15789473684210525,0,1,1
