index,CIP13_court,CIP13_long,numero_dossier,type_rupture,date_debut,date_fin,col7,url_detail,nom_rupture,nom_marque,idx,CIS_matched,nom_matched,methode,CIS,code_ATC
668,68788824,,2,Tension d'approvisionnement,03/07/2024,03/12/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/praluent-75-mg-150-mg-et-300-mg-solution-injectable-en-stylo-pre-rempli-alirocumab-mammifere-hamster-cellules-cho,praluent 75 mg 150 mg et 300 mg solution injectable en stylo pre rempli alirocumab mammifere hamster cellules cho,praluent,668,68788824.0,"PRALUENT 150 mg, solution injectable en stylo prérempli",nom_marque_exact,68788824.0,C10AX14
669,64497789,3400955000433.0,1,Rupture de stock,12/01/2023,28/11/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/methotrexate-accord-100-mg-ml-solution-a-diluer-pour-perfusion-flacon-de-10-ml-methotrexate,methotrexate accord 100 mg ml solution a diluer pour perfusion flacon de 10 ml methotrexate,methotrexate accord,669,64497789.0,"METHOTREXATE ACCORD 100 mg/mL, solution à diluer pour perfusion",nom_marque_exact,64497789.0,L01BA01
670,61561635,,1,Rupture de stock,15/11/2023,07/11/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/marsilid-50-mg-comprime-secable-iproniazide,marsilid 50 mg comprime secable iproniazide,marsilid,670,61561635.0,"MARSILID 50 mg, comprimé sécable",nom_marque_exact,,
671,62435116,,2,Tension d'approvisionnement,22/10/2024,04/11/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/furosemide-zentiva-500-mg-comprime-secable-furosemide,furosemide zentiva 500 mg comprime secable furosemide,furosemide zentiva,671,62435116.0,"FUROSEMIDE ZENTIVA 500 mg, comprimé sécable",nom_marque_exact,62435116.0,C03CA01
672,62893252,,3,Arrêt de commercialisation,01/04/2021,31/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ribarivine-biogaran-200-mg-400-mg-comprime-pellicule-ribavirine,ribarivine biogaran 200 mg 400 mg comprime pellicule ribavirine,ribarivine biogaran,672,,,aucun,,
673,60700320,,3,Arrêt de commercialisation,01/04/2021,31/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ribarivine-biogaran-200-mg-400-mg-comprime-pellicule-ribavirine,ribarivine biogaran 200 mg 400 mg comprime pellicule ribavirine,ribarivine biogaran,673,,,aucun,,
674,69984085,,2,Tension d'approvisionnement,22/09/2024,16/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/atropine-1-collyre-atropine-sulfate,atropine 1 collyre atropine sulfate,atropine,674,61001686.0,"ATROPINE 1 POUR CENT FAURE, collyre en solution en récipient unidose",nom_marque_exact,,
675,60093639,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,675,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
676,60274618,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,676,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
677,64692337,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,677,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
678,66056398,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,678,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
679,69284777,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,679,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
680,60144464,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,680,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
681,60716890,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,681,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
682,64610112,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,682,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
683,66593010,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,683,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
684,69011006,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,684,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
685,60623831,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,685,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
686,61420645,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,686,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
687,63522848,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,687,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
688,64266362,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,688,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
689,64293046,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,689,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
690,65569273,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,690,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
691,66731810,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,691,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
692,68014323,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,692,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
693,68209070,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,693,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
694,69240866,,2,Tension d'approvisionnement,25/09/2024,01/10/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-lp-2-mg-4-mg-et-8-mg-comprime-pellicule-ropinirole-chlorhydrate-de,ropinirole lp 2 mg 4 mg et 8 mg comprime pellicule ropinirole chlorhydrate de,ropinirole lp,694,68014323.0,"ROPINIROLE ARROW LP 2 mg, comprimé pelliculé à libération prolongée",premier_mot,68014323.0,N04BC04
695,65569273,,2,Tension d'approvisionnement,04/03/2026,05/06/2026,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-0-25-mg-0-5-mg-1-mg-2-mg-et-5mg-comprime-pellicule-ropinirole,ropinirole 0 25 mg 0 5 mg 1 mg 2 mg et 5mg comprime pellicule ropinirole,ropinirole,695,65828929.0,"ROPINIROLE ARROW GENERIQUES 1 mg, comprimé pelliculé",premier_mot,65828929.0,N04BC04
696,64469583,,2,Tension d'approvisionnement,04/03/2026,05/06/2026,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-0-25-mg-0-5-mg-1-mg-2-mg-et-5mg-comprime-pellicule-ropinirole,ropinirole 0 25 mg 0 5 mg 1 mg 2 mg et 5mg comprime pellicule ropinirole,ropinirole,696,65828929.0,"ROPINIROLE ARROW GENERIQUES 1 mg, comprimé pelliculé",premier_mot,65828929.0,N04BC04
697,64255608,,2,Tension d'approvisionnement,04/03/2026,05/06/2026,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-0-25-mg-0-5-mg-1-mg-2-mg-et-5mg-comprime-pellicule-ropinirole,ropinirole 0 25 mg 0 5 mg 1 mg 2 mg et 5mg comprime pellicule ropinirole,ropinirole,697,65828929.0,"ROPINIROLE ARROW GENERIQUES 1 mg, comprimé pelliculé",premier_mot,65828929.0,N04BC04
698,61197676,,2,Tension d'approvisionnement,04/03/2026,05/06/2026,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ropinirole-0-25-mg-0-5-mg-1-mg-2-mg-et-5mg-comprime-pellicule-ropinirole,ropinirole 0 25 mg 0 5 mg 1 mg 2 mg et 5mg comprime pellicule ropinirole,ropinirole,698,65828929.0,"ROPINIROLE ARROW GENERIQUES 1 mg, comprimé pelliculé",premier_mot,65828929.0,N04BC04
699,67250203,,3,Arrêt de commercialisation,31/05/2022,18/09/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/ancotil-1-pour-cent-solution-pour-perfusion-flucytosine,ancotil 1 pour cent solution pour perfusion flucytosine,ancotil,699,67250203.0,"ANCOTIL 1 POUR CENT, solution pour perfusion",nom_marque_exact,,
700,60476979,,2,Tension d'approvisionnement,28/04/2024,01/07/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/atropine-0-5-collyre-atropine-sulfate,atropine 0 5 collyre atropine sulfate,atropine,700,61001686.0,"ATROPINE 1 POUR CENT FAURE, collyre en solution en récipient unidose",nom_marque_exact,,
701,61886269,,1,Rupture de stock,27/10/2023,19/06/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/eldisine-5-mg-poudre-pour-solution-injectable-sulfate-de-vindesine,eldisine 5 mg poudre pour solution injectable sulfate de vindesine,eldisine,701,61886269.0,"ELDISINE 5 mg, poudre pour solution injectable",nom_marque_exact,61886269.0,L01CA03
702,64747367,3400930282250.0,2,Tension d'approvisionnement,18/03/2024,18/06/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/iomeron-150-250-300-350-et-400-mg-iode-ml-solution-injectable-en-100-150-200-250-et-500-ml-iomeprol,iomeron 150 250 300 350 et 400 mg iode ml solution injectable en 100 150 200 250 et 500 ml iomeprol,iomeron,702,68543173.0,"IOMERON 150 (150 mg Iode/mL), solution injectable",nom_marque_exact,68543173.0,V08AB10
703,60495132,3400933795375.0,2,Tension d'approvisionnement,18/03/2024,18/06/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/iomeron-150-250-300-350-et-400-mg-iode-ml-solution-injectable-en-100-150-200-250-et-500-ml-iomeprol,iomeron 150 250 300 350 et 400 mg iode ml solution injectable en 100 150 200 250 et 500 ml iomeprol,iomeron,703,68543173.0,"IOMERON 150 (150 mg Iode/mL), solution injectable",nom_marque_exact,68543173.0,V08AB10
704,60495132,3400933795146.0,2,Tension d'approvisionnement,18/03/2024,18/06/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/iomeron-150-250-300-350-et-400-mg-iode-ml-solution-injectable-en-100-150-200-250-et-500-ml-iomeprol,iomeron 150 250 300 350 et 400 mg iode ml solution injectable en 100 150 200 250 et 500 ml iomeprol,iomeron,704,68543173.0,"IOMERON 150 (150 mg Iode/mL), solution injectable",nom_marque_exact,68543173.0,V08AB10
705,64747367,3400933794774.0,2,Tension d'approvisionnement,18/03/2024,18/06/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/iomeron-150-250-300-350-et-400-mg-iode-ml-solution-injectable-en-100-150-200-250-et-500-ml-iomeprol,iomeron 150 250 300 350 et 400 mg iode ml solution injectable en 100 150 200 250 et 500 ml iomeprol,iomeron,705,68543173.0,"IOMERON 150 (150 mg Iode/mL), solution injectable",nom_marque_exact,68543173.0,V08AB10
706,64747367,3400933794316.0,2,Tension d'approvisionnement,18/03/2024,18/06/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/iomeron-150-250-300-350-et-400-mg-iode-ml-solution-injectable-en-100-150-200-250-et-500-ml-iomeprol,iomeron 150 250 300 350 et 400 mg iode ml solution injectable en 100 150 200 250 et 500 ml iomeprol,iomeron,706,68543173.0,"IOMERON 150 (150 mg Iode/mL), solution injectable",nom_marque_exact,68543173.0,V08AB10
707,64747367,3400933794545.0,2,Tension d'approvisionnement,18/03/2024,18/06/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/iomeron-150-250-300-350-et-400-mg-iode-ml-solution-injectable-en-100-150-200-250-et-500-ml-iomeprol,iomeron 150 250 300 350 et 400 mg iode ml solution injectable en 100 150 200 250 et 500 ml iomeprol,iomeron,707,68543173.0,"IOMERON 150 (150 mg Iode/mL), solution injectable",nom_marque_exact,68543173.0,V08AB10
708,63392333,3400933792763.0,2,Tension d'approvisionnement,18/03/2024,18/06/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/iomeron-150-250-300-350-et-400-mg-iode-ml-solution-injectable-en-100-150-200-250-et-500-ml-iomeprol,iomeron 150 250 300 350 et 400 mg iode ml solution injectable en 100 150 200 250 et 500 ml iomeprol,iomeron,708,68543173.0,"IOMERON 150 (150 mg Iode/mL), solution injectable",nom_marque_exact,68543173.0,V08AB10
709,60495132,3400933795665.0,2,Tension d'approvisionnement,18/03/2024,18/06/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/iomeron-150-250-300-350-et-400-mg-iode-ml-solution-injectable-en-100-150-200-250-et-500-ml-iomeprol,iomeron 150 250 300 350 et 400 mg iode ml solution injectable en 100 150 200 250 et 500 ml iomeprol,iomeron,709,68543173.0,"IOMERON 150 (150 mg Iode/mL), solution injectable",nom_marque_exact,68543173.0,V08AB10
710,60495132,3400930282267.0,2,Tension d'approvisionnement,18/03/2024,18/06/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/iomeron-150-250-300-350-et-400-mg-iode-ml-solution-injectable-en-100-150-200-250-et-500-ml-iomeprol,iomeron 150 250 300 350 et 400 mg iode ml solution injectable en 100 150 200 250 et 500 ml iomeprol,iomeron,710,68543173.0,"IOMERON 150 (150 mg Iode/mL), solution injectable",nom_marque_exact,68543173.0,V08AB10
711,67961885,,1,Rupture de stock,27/10/2023,04/06/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/malocide-50-mg-comprime-pellicule-pyrimethamine,malocide 50 mg comprime pellicule pyrimethamine,malocide,711,67961885.0,"MALOCIDE 50 mg, comprimé",nom_marque_exact,67961885.0,P01BD01
712,65539860,,2,Tension d'approvisionnement,22/05/2024,24/05/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/cidermex-pommade-ophtalmique-neomycine-sulfate-de-triamcinolone-acetonide-de,cidermex pommade ophtalmique neomycine sulfate de triamcinolone acetonide de,cidermex pommade ophtalmique,712,,,aucun,,
713,62726958,,2,Tension d'approvisionnement,13/03/2024,20/03/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/creon-35-000-u-gelule-gastroresistante-pancreatine,creon 35 000 u gelule gastroresistante pancreatine,creon,713,62726958.0,"CREON 35 000 U , gélule gastro-résistante",nom_marque_exact,62726958.0,A09AA02
714,65294763,,2,Tension d'approvisionnement,08/03/2024,12/03/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/creon-5-000-u-granules-gastro-resistants-pancreatine,creon 5 000 u granules gastro resistants pancreatine,creon,714,62726958.0,"CREON 35 000 U , gélule gastro-résistante",nom_marque_exact,62726958.0,A09AA02
715,61969156,,2,Tension d'approvisionnement,05/10/2023,11/01/2024,,https://ansm.sante.fr/disponibilites-des-produits-de-sante/medicaments/creon-10-000-u-gelule-gastroresistante-pancreatine,creon 10 000 u gelule gastroresistante pancreatine,creon,715,61969156.0,"CREON 10 000 U, gélule gastro-résistante",nom_marque_exact,61969156.0,A09AA02
